id_cliente,Recencia,Frecuencia,Monetario,Nombre_Segmento
1.0,95,2,72448.0,Segmento Indefinido
2.0,78,1,22150.0,Segmento Indefinido
3.0,134,1,33310.0,Segmento Indefinido
5.0,4,4,132158.0,Clientes VIP ⭐
6.0,137,2,48878.0,Segmento Indefinido
8.0,172,1,61503.0,Segmento Indefinido
9.0,96,2,41840.0,Segmento Indefinido
10.0,10,1,25860.0,Segmento Indefinido
12.0,61,2,49518.0,Segmento Indefinido
13.0,60,1,13188.0,Segmento Indefinido
14.0,39,1,38570.0,Segmento Indefinido
15.0,15,3,45929.0,Segmento Indefinido
16.0,55,1,27829.0,Segmento Indefinido
17.0,163,1,7752.0,Segmento Indefinido
18.0,92,1,20544.0,Segmento Indefinido
19.0,38,2,44563.0,Segmento Indefinido
20.0,80,2,27723.0,Segmento Indefinido
21.0,129,1,20048.0,Segmento Indefinido
23.0,132,1,19825.0,Segmento Indefinido
25.0,10,2,81830.0,Segmento Indefinido
26.0,125,2,31134.0,Segmento Indefinido
27.0,1,2,27059.0,Segmento Indefinido
28.0,162,1,15308.0,Segmento Indefinido
29.0,113,1,4283.0,Segmento Indefinido
30.0,60,1,43475.0,Segmento Indefinido
31.0,151,1,53828.0,Segmento Indefinido
34.0,171,1,57287.0,Segmento Indefinido
36.0,123,1,15966.0,Segmento Indefinido
37.0,8,1,41537.0,Segmento Indefinido
39.0,13,4,64786.0,Clientes VIP ⭐
40.0,27,2,64716.0,Segmento Indefinido
41.0,115,2,40804.0,Segmento Indefinido
42.0,44,4,60317.0,Clientes VIP ⭐
43.0,169,1,16084.0,Segmento Indefinido
46.0,96,2,18292.0,Segmento Indefinido
48.0,138,2,26403.0,Segmento Indefinido
49.0,104,4,71321.0,Clientes VIP ⭐
51.0,108,2,9800.0,Segmento Indefinido
52.0,32,3,90522.0,Clientes VIP ⭐
54.0,96,1,21270.0,Segmento Indefinido
55.0,15,2,28782.0,Segmento Indefinido
56.0,2,5,90701.0,Clientes VIP ⭐
57.0,23,2,20436.0,Segmento Indefinido
58.0,114,2,21839.0,Segmento Indefinido
61.0,30,2,67959.0,Segmento Indefinido
62.0,10,2,19107.0,Segmento Indefinido
64.0,25,2,40218.0,Segmento Indefinido
66.0,100,2,45616.0,Segmento Indefinido
67.0,72,1,35240.0,Segmento Indefinido
69.0,21,2,64300.0,Segmento Indefinido
72.0,69,4,65001.0,Clientes VIP ⭐
75.0,45,2,29909.0,Segmento Indefinido
78.0,44,1,23132.0,Segmento Indefinido
80.0,18,1,24708.0,Segmento Indefinido
81.0,18,2,64502.0,Segmento Indefinido
82.0,97,1,7710.0,Segmento Indefinido
83.0,127,1,16531.0,Segmento Indefinido
84.0,141,2,67575.0,Segmento Indefinido
86.0,12,2,34326.0,Segmento Indefinido
88.0,133,1,36639.0,Segmento Indefinido
90.0,152,1,26593.0,Segmento Indefinido
91.0,32,2,57386.0,Segmento Indefinido
92.0,41,2,48867.0,Segmento Indefinido
93.0,118,1,35760.0,Segmento Indefinido
96.0,1,1,28175.0,Segmento Indefinido
98.0,113,1,10864.0,Segmento Indefinido
100.0,59,3,29883.0,Segmento Indefinido
